Region,,,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,USA,USA,USA,USA,USA,USA,USA,RoW,RoW,RoW,RoW,RoW,RoW,RoW,China,China,China,China,China,China,China
USA,Commodity,Sand and clay,0.0,0.0,0.0,8809.60087202968,3541401.237539296,0.0,0.0,53883853.13270068,0.0,0.0,0.0,106870110.72784592,0.0,0.0,9024344.386671895,309.7118242438259,95.72096002742137,1016795.9683149287,7273009.516311253,0.0,0.0,0.0,0.0,0.0,0.0,333549.2789085583,0.0,0.0
USA,Commodity,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",7618851.317610802,0.0,0.0,566921.760191384,22927473.644660838,0.0,0.0,12967507.191233242,0.0,0.0,0.0,11330126.608386356,0.0,0.0,22057188.025228556,800.1993638802611,1159.26097211465,946824.5452758151,19763075.55963734,0.0,0.0,0.0,0.0,0.0,0.0,622556.4277628831,0.0,0.0
USA,Commodity,Products of meat cattle,119528905.1072671,8349.54745627264,19523.834009425234,0.0,1112449.0789397517,0.0,0.0,37076860380.65867,0.0,0.0,0.0,31797187.54362209,0.0,0.0,3604576513.4792895,6543.815741419066,8409.71506904328,0.0,37142114.46842607,0.0,0.0,52380543.87851057,0.0,0.0,0.0,1398896.0490201106,0.0,0.0
USA,Commodity,Products of meat pigs,7271438.151183855,1528.7654988535483,2278.27799775971,0.0,64353.05114655588,0.0,0.0,24459007828.42513,0.0,0.0,0.0,87061415.50829102,0.0,0.0,2674608583.2166247,143.71879876463515,17445.218892222732,0.0,70104822.80890629,0.0,0.0,193086726.7941452,0.0,0.0,0.0,73131.03784994227,0.0,0.0
USA,Commodity,Products of meat poultry,10398626.220724806,2462.7016370771535,260.0913127355906,0.0,85077.19903528273,0.0,0.0,41143450615.639305,0.0,0.0,0.0,287309694.1887045,0.0,0.0,3628822927.7402797,13806.308150332125,114656.77264691505,0.0,16538692.699225273,0.0,0.0,92917.94571912754,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Meat products nec,8500016.419309864,354.84292610222514,50.05964000526033,0.0,48195.050288344464,0.0,0.0,10359781010.158684,0.0,0.0,0.0,105224719.27554874,0.0,0.0,2538493037.6516156,35802.27927683254,24781.932107242726,0.0,26260003.084099613,0.0,0.0,49887708.788228825,0.0,0.0,0.0,140916.77959057278,0.0,0.0
USA,Commodity,products of Vegetable oils and fats,60422714.65897599,327783.2075382015,99550.98209181476,0.0,3397916.3382982127,0.0,0.0,3822002593.014015,0.0,0.0,0.0,36434830.69176758,0.0,0.0,924825810.0214151,4.4397006090031255,3626.8482073822743,0.0,29365786.468116183,0.0,0.0,0.0,0.0,0.0,0.0,313252.53067968506,0.0,0.0
USA,Commodity,Dairy products,43538258.17688875,41491.680715631184,13475.657256054903,0.0,193024.82440470584,0.0,0.0,53077466617.243225,0.0,0.0,0.0,192836541.08550367,0.0,0.0,2180737342.5775375,41739.444562054116,31919.03563559313,0.0,50893827.440262444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Processed rice,12257151.598900627,6595.064104797238,191544.16358971095,0.0,66386.13261073607,0.0,0.0,930320331.729736,0.0,0.0,0.0,2751346.91335409,0.0,0.0,639132088.1860598,13421.386000839397,25610.88105724313,0.0,1489641.0120834184,0.0,0.0,0.0,0.0,0.0,0.0,5.348559205929291,0.0,0.0
USA,Commodity,Sugar,28259961.18429393,1210397.3611026558,14848.701479245048,0.0,362814.03165776294,0.0,0.0,3146263851.944968,0.0,0.0,0.0,16478674.59202084,0.0,0.0,67304776.9932166,0.5066113027402676,173.47292420996664,0.0,978155.4848963149,0.0,0.0,1413580.0680927509,0.0,0.0,0.0,10505.53756962739,0.0,0.0
USA,Commodity,Food products nec,1638761483.293634,19795356.66417603,710891.3829289488,0.0,19927935.324378785,0.0,0.0,255026860651.32767,0.0,0.0,0.0,650801164.9458365,0.0,0.0,25938868451.372158,987928.2045975829,45962365.05743426,0.0,213725407.34940627,0.0,0.0,1296851995.8903055,0.0,0.0,0.0,577484.8379742255,0.0,0.0
USA,Commodity,Beverages,767002194.7907581,5043455.480653077,188799.32417709407,0.0,31832045.76886075,0.0,0.0,95118546115.56113,0.0,0.0,0.0,390920825.388514,0.0,0.0,9250434582.089624,99754.08501878705,810014.2467756857,0.0,26866938.107421227,0.0,0.0,0.0,0.0,0.0,0.0,5655061.178233248,0.0,0.0
USA,Commodity,Fish products,266871708.4249642,574482.490164569,3799701.740207027,0.0,2887699.198888934,0.0,0.0,3725904531.757072,0.0,0.0,0.0,114598534.82687823,0.0,0.0,2524732192.3001037,24605.49766339399,35962.21418917744,0.0,49327997.37788118,0.0,0.0,1491818862.42999,0.0,0.0,0.0,220217.6647994044,0.0,0.0
USA,Commodity,Tobacco products (16),17083210.98313793,1994.3360401949544,0.0,0.0,79050.5328577185,0.0,0.0,62181907098.65177,0.0,0.0,0.0,97295350.18358202,0.0,0.0,176351338.5185568,0.1697504699343131,0.0,0.0,494832.39561930735,0.0,0.0,0.0,0.0,0.0,0.0,5407.689635494622,0.0,0.0
USA,Commodity,Textiles (17),607871003.7638794,1424879.29564258,695028.4939323785,10006689.960062418,7153446.643019697,0.0,0.0,39423387262.6602,0.0,0.0,193677714.3390683,663440345.1108341,0.0,0.0,5272217232.204092,1580290.559840807,1343375.9557077347,146406342.49831432,207765945.6558986,0.0,0.0,1101649.5548543972,0.0,0.0,0.0,2064592.4402579772,0.0,0.0
USA,Commodity,Wearing apparel; furs (18),511461716.17824376,31505.569971114946,71281.47670387592,663280.8995751437,2827392.2031923663,0.0,0.0,51524457711.956505,0.0,0.0,0.0,166773251.96313474,0.0,0.0,4520604464.237599,207504.20812071813,3287698.1287517045,5446128.213517329,3808759.6766267098,0.0,0.0,129666480.64893208,0.0,0.0,0.0,2264954.479168653,0.0,0.0
USA,Commodity,Leather and leather products (19),291159156.3071876,63194.21769469377,187982.57576158037,625717.8608777586,8459995.781514902,0.0,0.0,4449080615.00572,0.0,0.0,0.0,271683697.2901429,0.0,0.0,2118265829.2016666,996323.9511616953,517406.5468662955,9.089421429837904,14505269.665497085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),141552094.7934038,0.0,0.0,68629014.70485337,51882770.020759776,0.0,0.0,8549538336.1101885,0.0,0.0,2236505601.5439672,1973351559.493099,0.0,0.0,308309639.5310086,1309.0782174134786,67927.93270154581,283571568.27626276,29862596.936145917,0.0,0.0,4728610.459654689,0.0,0.0,3278644.7594655724,280095.52741171885,0.0,0.0
USA,Commodity,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Pulp,0.0,0.0,95090.97535529312,0.7390643139331105,11956070.558577374,0.0,0.0,0.0,0.0,0.0,0.0,102271821.9131832,0.0,0.0,0.0,12619114.382311033,20721647.044633973,52568.57396374951,60388931.533177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Paper and paper products,234344067.72847176,0.0,1490044.3147630047,43.44926168619948,29278528.821469672,0.0,0.0,50283294679.24018,0.0,0.0,0.0,238120169.11493635,0.0,0.0,4062198921.175609,9114587.717401069,7963851.651855509,0.0,141902812.53338477,0.0,0.0,26478045.490489893,0.0,0.0,0.0,11425141.722766403,0.0,0.0
USA,Commodity,Printed matter and recorded media (22),518834398.0660728,295403.22354114,662295.629299595,47187226.26184799,2080731.3734429046,0.0,0.0,84502942721.5032,0.0,0.0,0.0,218358580.26902732,0.0,0.0,2253274693.2205505,15281017.817223007,22333654.25057845,115098735.24445698,10914735.764399309,0.0,0.0,0.0,0.0,0.0,0.0,7929975.305634256,0.0,0.0
USA,Commodity,Coke Oven Coke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92390.93117680076,0.0,0.0,28686488.451380823,5.690384630849611,6965.112482958981,0.0,2004512.8259967181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Gas Coke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Coal Tar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.90378620700994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Motor Gasoline,1567002056.459484,1752.5040016352566,34645.75207695372,0.0,9326507.110132884,0.0,0.0,157663843942.12024,0.0,0.0,0.0,72772680.57338233,0.0,0.0,21906762948.955696,2457968.391982018,4376160.387459759,0.0,541606358.7109388,0.0,0.0,79958748.21228458,0.0,0.0,0.0,462055.1201233312,0.0,0.0
USA,Commodity,Aviation Gasoline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7683487.3865123615,0.0,0.0,0.0,2319405.7502936823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Gasoline Type Jet Fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Kerosene Type Jet Fuel,14010624.453331992,0.0,2666.3821100172986,0.0,1005158.3693809134,0.0,0.0,815480906.2225937,0.0,0.0,0.0,77880291.37890238,0.0,0.0,105046307.98574652,5743.929385997248,20863.694326211473,0.0,100452249.39178708,0.0,0.0,7520.17510184074,0.0,0.0,0.0,297.58315937914904,0.0,0.0
USA,Commodity,Kerosene,19885715.782225862,0.0,0.0,0.0,503243.44823986385,0.0,0.0,655535425.2223812,0.0,0.0,0.0,860026.8322365023,0.0,0.0,219975590.93299052,0.0,0.0,0.0,237095.73391839175,0.0,0.0,261881.92264507097,0.0,0.0,0.0,78082.17328410072,0.0,0.0
USA,Commodity,Gas/Diesel Oil,1264317972.9132142,8309.135872096971,137189.28600383195,0.0,35337604.23359835,0.0,0.0,33350779828.62361,0.0,0.0,0.0,32702521.02889954,0.0,0.0,12442927141.74269,18079269.264646627,16230182.486663498,0.0,2228788314.655461,0.0,0.0,18465.672631247297,0.0,0.0,0.0,161.203485542516,0.0,0.0
USA,Commodity,Heavy Fuel Oil,52755080.231643915,0.0,822.4250291925671,0.0,29077970.125315525,0.0,0.0,0.0,0.0,0.0,0.0,2771179.4328539963,0.0,0.0,997421741.9459473,0.0,5895.424036057264,0.0,548585186.8015295,0.0,0.0,0.0,0.0,0.0,0.0,2440593.085880341,0.0,0.0
USA,Commodity,Refinery Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Liquefied Petroleum Gases (LPG),84585762.39228635,239.02562988701536,3101.439455698282,0.0,1809024.919858907,0.0,0.0,6745405259.571691,0.0,0.0,0.0,60294105.38851145,0.0,0.0,4350579871.078951,178646.50363555382,187437.90565456415,0.0,42403861.15025759,0.0,0.0,981429.107958626,0.0,0.0,0.0,63793.795258405255,0.0,0.0
USA,Commodity,Refinery Feedstocks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Ethane,0.0,0.0,0.0,0.0,1596703.3746353535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139660.72350053355,0.0,0.0,0.0,236225742.9977584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Naphtha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,White Spirit & SBP,0.0,0.0,0.0,0.0,5067462.912928319,0.0,0.0,0.0,0.0,0.0,0.0,4863248.701831041,0.0,0.0,86764.28107079476,0.0,0.0,0.0,867588.8739113931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Lubricants,0.0,0.0,0.0,0.0,5354.8864274653715,0.0,0.0,0.0,0.0,0.0,0.0,2786396.551839412,0.0,0.0,471757.92943910795,0.0,0.0,0.0,1693753.3195452678,0.0,0.0,0.0,0.0,0.0,0.0,5749.180015082454,0.0,0.0
USA,Commodity,Bitumen,0.0,0.0,0.0,0.0,893435.7808378455,0.0,0.0,0.0,0.0,0.0,0.0,11618387.329338904,0.0,0.0,188302.25554624133,0.0,0.0,0.0,6484023.178630328,0.0,0.0,0.0,0.0,0.0,0.0,3082.887702728345,0.0,0.0
USA,Commodity,Paraffin Waxes,0.0019518545287086737,0.0,0.0,0.0,87840.06068207882,0.0,0.0,0.0,0.0,0.0,0.0,110163.8401886189,0.0,0.0,6464.28464918137,0.0,0.0,0.0,11903541.703924498,0.0,0.0,0.0,0.0,0.0,0.0,7546.287088990147,0.0,0.0
USA,Commodity,Petroleum Coke,1555609.3642406007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321704.8028981967,0.0,0.0,83646045.38269496,0.0,0.0,0.0,35161082.86871127,0.0,0.0,0.0,0.0,0.0,0.0,3063.186229103532,0.0,0.0
USA,Commodity,Non-specified Petroleum Products,0.0,0.0,0.0,0.0,235069.00240054785,0.0,0.0,0.0,0.0,0.0,0.0,584978.6589303934,0.0,0.0,74568.7068077218,0.0,612.3390352280534,0.0,44742841.34788568,0.0,0.0,0.0,0.0,0.0,0.0,12172.733876884677,0.0,0.0
USA,Commodity,Nuclear fuel,0.0,0.0,13929.833038886805,0.0286108266861136,83082443.0802846,0.0,0.0,0.0,0.0,0.0,0.0,2384240.4194185105,0.0,0.0,0.0,312752.85880163015,13773986.17328297,1217651.9155410526,38650134.75372508,0.0,0.0,0.0,0.0,0.0,0.0,7309.970528543521,0.0,0.0
USA,Commodity,"Plastics, basic",0.0,6307.685228446888,2286165274.828843,77016.89240269596,4656015.431174081,0.0,0.0,0.0,0.0,0.0,0.0,12878230.232785324,0.0,0.0,917280.4023555389,37114305.58150071,245908095.4426615,1173559.8688396327,983209776.7464737,0.0,0.0,0.0,0.0,0.0,0.0,37826149.8496082,0.0,0.0
USA,Commodity,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,N-fertiliser,82702.84384063126,0.71037445688784,14402.993735329768,1374.095393836957,3266.205684752619,0.0,0.0,9318299.155190948,0.0,0.0,0.0,455348.6977079439,0.0,0.0,5578787.066339713,0.0,4169.20723839486,100.34349213042364,13890.966764605802,0.0,0.0,6218.37919362455,0.0,0.0,0.0,155.72584662190832,0.0,0.0
USA,Commodity,P- and other fertiliser,6477171.433083163,87144.73966917722,6218406.29259693,1590.8992261924643,621903.440889672,0.0,0.0,221614866.60772765,0.0,0.0,0.0,4295191.84265229,0.0,0.0,261663378.53240666,3.856196195461176,127505.39104800308,241695.35514420888,24483218.16946473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Chemicals nec,6787265474.14666,2883619.0728822956,3602197648.6253257,1625475.69289474,398990420.7434744,0.0,0.0,191417709424.32068,0.0,0.0,2234735598.9662967,142489636.48331186,0.0,0.0,46855956778.74939,88934744.16390266,1474946311.3233166,3362052.1467570406,417580830.2540975,0.0,0.0,1081394734.0926876,0.0,0.0,0.0,130634845.2917098,0.0,0.0
USA,Commodity,Charcoal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Additives/Blending Components,0.0258637151644027,0.0,0.0,0.0,0.0,0.0,0.0,6075842.977895541,0.0,0.0,0.0,4715909.687937819,0.0,0.0,14773608.31186051,6936.223912360159,12436935.883670092,35741.0120043126,0.0,0.0,0.0,0.0137959433165752,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Biogasoline,29039716.86820924,38.92818937120715,390658.50878725795,505008.1939388291,320128.3826636452,0.0,0.0,1480553607.419676,0.0,0.0,0.0,1029407032.6699249,0.0,0.0,37665692.92543675,990.9765739512524,81311.77398475415,616.8588566509056,496508.660127324,0.0,0.0,0.0,0.0,0.0,0.0,509437.52876279503,0.0,0.0
USA,Commodity,Biodiesels,654899.5018174623,0.3766039846263915,38709.70890356976,0.0,15593.807936187191,0.0,0.0,55453876.48950941,0.0,0.0,0.0,56961414.37122272,0.0,0.0,315347.03248160006,118.1920366303686,4428.050545365558,36002.62897510259,27107.549473844545,0.0,0.0,3998.806374620021,0.0,0.0,0.0,95.05495949011934,0.0,0.0
USA,Commodity,Other Liquid Biofuels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3158252.1486304877,0.0,0.0,0.0,3384816.4218499186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Rubber and plastic products (25),889949347.9170568,0.0,0.0,82116604.9747675,29285065.504207585,0.0,0.0,39449759465.013664,0.0,0.0,53055381.67831742,2536809657.589006,0.0,0.0,8117410082.910645,500648.6572365463,2422431.042198291,219076642.87847975,464527111.47466516,0.0,0.0,140730390.80974895,0.0,0.0,0.0,27961393.089751363,0.0,0.0
USA,Commodity,Glass and glass products,0.0,0.0,0.0,3458357.536347271,16988412.36718892,0.0,0.0,6425509663.590927,0.0,0.0,0.0,305497197.92351747,0.0,0.0,556402490.7967192,6643.213805057123,8611.145723444579,21545751.560221657,137823079.2647248,0.0,0.0,0.0,0.0,0.0,0.0,1281934.7010931394,0.0,0.0
USA,Commodity,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Ceramic goods,216961654.51598305,0.0,0.0,5216009.363167031,5974774.595774806,0.0,0.0,1196761931.148462,0.0,0.0,0.0,145193441.8388939,0.0,0.0,609321514.2968249,0.0,0.0,445347.7429045363,35367496.41564348,0.0,0.0,152556.45772584647,0.0,0.0,0.0,90424.90406773047,0.0,0.0
USA,Commodity,"Bricks, tiles and construction products, in baked clay",2032.4546734321516,0.0,0.0,12719.899908364778,2813.8239973520385,0.0,0.0,0.0,0.0,0.0,0.0,108162510.36664994,0.0,0.0,54573.415642097876,0.0,0.0,57868.23181051895,86886.39526172836,0.0,0.0,21.087239824376127,0.0,0.0,0.0,1122.0554923291263,0.0,0.0
USA,Commodity,"Cement, lime and plaster",121954.1360066447,0.0,0.0,348893.3998502554,381513.54498393164,0.0,0.0,114800587.6571599,0.0,0.0,0.0,554874069.9213716,0.0,0.0,434999.7510615398,0.0,0.0,62005.07659425917,4863737.720597976,0.0,0.0,1278.60520290351,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,"Ash for treatment, Re-processing of ash into clinker",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Other non-metallic mineral products,491433678.37486565,0.0,0.0,6641793.121903153,5117247.883850308,0.0,0.0,2170985801.411748,0.0,0.0,0.0,121939468.47318952,0.0,0.0,636654609.6538031,1774.4398995061833,4130.024525731573,2614048.3468293077,10142295.179943105,0.0,0.0,2072947.1689830692,0.0,0.0,0.0,702683.6673105751,0.0,0.0
USA,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,961.3436800718065,0.0,0.0,2045694.975886906,13609364.851291306,0.0,0.0,626228046.148892,0.0,0.0,0.0,339985857.85416454,0.0,0.0,11652737.615613729,0.0,0.0,121813680.11556001,98347444.53628103,0.0,0.0,0.0,0.0,0.0,0.0,6269700.876463981,0.0,0.0
USA,Commodity,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Precious metals,471113.47057021956,0.0,0.0,21272730.56567688,231536720.64890838,0.0,0.0,15450684.95540386,0.0,0.0,0.0,65002629.89320239,0.0,0.0,70835625.93093488,0.0,0.0,87727969.12552437,589384160.7247581,0.0,0.0,0.0,0.0,0.0,0.0,8594398.529614976,0.0,0.0
USA,Commodity,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Aluminium and aluminium products,197397.14408610022,0.0,0.0,3194631.7658209843,15961156.62855117,0.0,0.0,0.0,0.0,0.0,0.0,74740576.66174902,0.0,0.0,10031198.4996613,0.0,0.0,112713274.60645519,59588438.43164025,0.0,0.0,0.0,0.0,0.0,0.0,16269692.71040798,0.0,0.0
USA,Commodity,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,"Lead, zinc and tin and products thereof",0.0,0.0,0.0,24140693.548520572,29275786.15047411,0.0,0.0,0.0,0.0,0.0,0.0,36759547.97019221,0.0,0.0,0.0,0.0,0.0,59773918.22668792,2735860.5655002007,0.0,0.0,0.0,0.0,0.0,0.0,1758950.3103898596,0.0,0.0
USA,Commodity,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Copper products,0.0,0.0,0.0,32275901.657020185,26553040.34065272,0.0,0.0,0.0,0.0,0.0,0.0,70184769.85462762,0.0,0.0,0.0,0.0,0.0,149121200.99405906,37334707.27940029,0.0,0.0,0.0,0.0,0.0,0.0,28525275.637721803,0.0,0.0
USA,Commodity,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Other non-ferrous metal products,1955968.1273410358,0.0,0.0,805114.2835184416,11434693.146994902,0.0,0.0,15247207.70795624,0.0,0.0,0.0,10777027.168794338,0.0,0.0,11183569.942080142,0.0,0.0,4007412.6675927024,10760383.754504737,0.0,0.0,0.0,0.0,0.0,0.0,5950915.970865699,0.0,0.0
USA,Commodity,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Foundry work services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29859645.511706967,0.0,0.0,0.0,257615258.0729896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,"Fabricated metal products, except machinery and equipment (28)",347364440.1798079,0.0,0.0,493025488.6271589,53712930.33306654,0.0,0.0,19064467904.90984,0.0,0.0,17006825184.592134,3289543202.8848176,0.0,0.0,2286039174.051118,403746.5348558938,484413.1338807709,1583581562.025851,113864185.17345425,0.0,0.0,7685848.909294373,0.0,0.0,7311643.878584011,5972146.470842548,0.0,0.0
USA,Commodity,Machinery and equipment n.e.c. (29),140213187.00049222,1168746.3994506972,296377.7683132453,11545388378.759155,315126859.6182724,0.0,0.0,25810572478.611,0.0,0.0,258997254931.92865,4222601197.891551,0.0,0.0,15308924881.24581,634575.7495997039,2221460.3636250086,56097869691.787575,386170905.2733933,0.0,0.0,2183907.503614133,0.0,0.0,0.0,68602817.04222912,0.0,0.0
USA,Commodity,Office machinery and computers (30),898441617.2958242,4889354.671154278,678012.2672719397,1358063940.7895708,315751304.1323786,0.0,0.0,9359390881.69049,0.0,0.0,61249949514.512505,1496860269.1447945,0.0,0.0,6150853919.7032,44695.29050691491,937588.6291031874,12210627000.715872,77833081.37557873,0.0,0.0,0.0,0.0,0.0,0.0,119135190.29281557,0.0,0.0
